sample_id,dx_mm,dy_mm,Lj_nH,Cj_fF,tee_finger_length_um,tee_finger_count,tee_cap_gap_um,ro_L_mm,fq_GHz,fr_GHz,Delta_GHz,g_over_2pi_MHz,chi_MHz,kappa_over_2pi_MHz,chi_over_kappa,Cin_fF,Ceff_fF,kappa_i_over_kappa_e,hit_chi_ge_2MHz,T1_qubit_est_us,T2_qubit_est_us,T1_qubit_dielectric_us,T1_qubit_purcell_us,status,error,warnings
chip_simple_dx5p455_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-10.0,12.0,2.0,160,12,1.2,8.5,4.6898613076,6.10224204141,-1.41238073381,247.69775842383248,5.732918632520676,5.779439093338184,0.991950696241244,51.62589,76.90616045453443,4.99600749793464,True,0.8742030830698901,1.7484061661397803,37.00973575044818,0.895352101059566,completed,,"Qi recalculated from inferred p=0.00219: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.27e+03"
chip_simple_dx5p455_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-9.091,12.0,2.0,160,12,1.2,8.5,4.74946000079,6.06973702281,-1.32027702202,230.21871320620863,5.756615043542862,5.823921246974269,0.988443146708693,51.62651,76.90606627212433,5.1396017554864315,True,0.8772554486248039,1.7545108972496077,36.630286849230124,0.8987802562283593,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-8.182,12.0,2.0,160,12,1.2,8.5,4.72112014614,6.01414813913,-1.29302799299,239.1567683741239,6.374000339464187,5.777326992270697,1.1032784448572428,52.15399,76.98536324562677,5.134926648832927,True,0.7880084531944765,1.576016906388953,36.753093334965286,0.8052740129546508,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-7.273,12.0,2.0,160,12,1.2,8.5,4.77651693144,6.01267430814,-1.2361573767000005,206.53408976781333,5.288875754322052,5.687153108335405,0.9299689411509573,51.62625,76.90629242184427,5.167804351409353,True,0.9755452345983058,1.9510904691966116,36.26770137711598,1.0025112408945582,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx5p455_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-6.364,12.0,2.0,160,12,1.2,8.5,4.70113956644,6.15024864164,-1.4491090752,255.68062975343904,5.847728067014694,5.934076612123183,0.9854486972864354,52.14039,76.98306200865034,4.895307264801132,True,0.8418566420279897,1.6837132840559794,36.85517378615018,0.8615361012372149,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx5p455_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-5.455,12.0,2.0,160,12,1.2,8.5,4.709863899,5.99683327993,-1.2869693809299996,230.04974901021686,5.929605029994964,5.782561504070822,1.0254287871941572,52.21235,76.99627418193124,5.179989294193827,True,0.8416975435837113,1.6833950871674226,36.84321953887507,0.861376010370963,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-4.545,12.0,2.0,160,12,1.2,8.5,4.69472936147,5.99210974881,-1.2973803873399996,243.82172981994754,6.508161545293808,5.725711006734401,1.1366556114409396,52.02643,76.96702745943794,5.177630991319929,True,0.770561046574401,1.541122093148802,36.866770935335765,0.7870105388708958,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx5p455_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-3.636,12.0,2.0,160,12,1.2,8.5,4.67222577172,5.8917275848,-1.21950181308,237.96735201507968,6.889162298254012,5.58728786892167,1.2330065068910796,51.65294,76.91150832672203,5.4337302737404425,True,0.7333216654814426,1.4666433309628852,37.166045467732445,0.7480820404669454,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx5p455_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-2.727,12.0,2.0,160,12,1.2,8.5,4.72671328787,6.1181183266,-1.3914050387300003,236.2126742133905,5.450069299165725,5.905966219312021,0.9228073945537393,52.02652,76.96703839237765,4.986426515046564,True,0.9117900616289358,1.8235801232578717,36.67023345030069,0.9350394270291277,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-1.818,12.0,2.0,160,12,1.2,8.5,4.68773821557,6.16915297771,-1.48141476214,263.86610641901024,5.944327746189117,6.004178125569785,0.9900318781140445,52.18155,76.99014239656823,4.90096266438407,True,0.8171051371626821,1.6342102743253641,37.089525455356295,0.8355119817934155,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,-0.909,12.0,2.0,160,12,1.2,8.5,4.7930652742,6.12875251186,-1.3356872376600002,223.2748147250602,5.394133037059784,5.91572486547393,0.9118295998756935,52.01112,76.96507724909469,4.968692030629249,True,0.9378069833414217,1.8756139666828433,36.10769611808726,0.962813656937531,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,0.0,12.0,2.0,160,12,1.2,8.5,4.79890317521,6.10186659077,-1.3029634155599998,218.1340294431616,5.400852404905319,5.86911477125879,0.9202158443643724,51.65284,76.91134409524426,5.083814113713106,True,0.9422500931458706,1.8845001862917412,36.060311066265086,0.9675315356125541,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,0.909,12.0,2.0,160,12,1.2,8.5,4.6845086068,5.95404649239,-1.2695378855900001,245.27673673400903,6.827135555116653,5.696349405850168,1.1985106721341856,52.15516,76.98536169339586,5.233690846749033,True,0.7336519054219489,1.4673038108438978,36.940398736668996,0.7485177844482507,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,1.818,12.0,2.0,160,12,1.2,8.5,4.67891327598,5.87208041229,-1.1931671363099996,225.58262032012772,6.464409303920745,5.557233909503515,1.1632422549041628,52.04547,76.9683926491189,5.366440627263274,True,0.7842332009850431,1.5684664019700862,36.986302135735336,0.8012217801360232,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx5p455_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,2.727,12.0,2.0,160,12,1.2,8.5,4.68450192494,6.04838752866,-1.36388560372,246.72047979195173,6.060318185382843,5.809511348960735,1.0431717611614573,51.64669,76.90899406657012,5.184657571101411,True,0.8186677407484821,1.6373354814969643,36.9956005505459,0.8371938240199948,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,3.636,12.0,2.0,160,12,1.2,8.5,4.7636678617,6.06553300361,-1.3018651419099996,230.3360185996995,5.938757620286942,5.748293753067317,1.0331339829524182,52.02625,76.96703885553228,4.979527458401694,True,0.8634529644861443,1.7269059289722886,36.31526678169793,0.8844829469215689,completed,,"Qi recalculated from inferred p=0.00219: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.27e+03"
chip_simple_dx5p455_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,4.545,12.0,2.0,160,12,1.2,8.5,4.76042805272,6.00426702014,-1.2438389674200003,214.12067118012288,5.580280214124679,5.701672548172258,0.9787093465957646,51.65409,76.91092711080996,5.202870536624631,True,0.9182364909662589,1.8364729819325178,36.47057919823839,0.9419524598486574,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx5p455_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,5.455,12.0,2.0,160,12,1.2,8.5,4.79166371185,6.05484777073,-1.2631840588800003,211.0122938310696,5.335296250137329,5.777759592215692,0.9234195651417396,52.01151,76.96501713156384,5.045479107942785,True,0.9609061278040201,1.9218122556080401,36.15841772677389,0.9871392489681408,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx5p455_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,6.364,12.0,2.0,160,12,1.2,8.5,4.69287787871,6.10805951866,-1.4151816399500001,248.49446089822925,5.762084338729858,5.901551024983598,0.9763677911682332,51.65404,76.9100906798207,5.098565110360194,True,0.8544490738038112,1.7088981476076224,36.957332961485506,0.8746713702274301,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,7.273,12.0,2.0,160,12,1.2,8.5,4.63016259455,5.90653520192,-1.27637260737,261.5882571358774,7.5051360739383695,5.619886396297611,1.335460460354281,52.02584,76.96723859062479,5.3309781272018855,True,0.6622979330299643,1.3245958660599286,37.409352887697956,0.6742346325188588,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx5p455_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,8.182,12.0,2.0,160,12,1.2,8.5,4.74855405086,6.03321750387,-1.2846634530100003,236.07669333712855,6.352321427940368,5.795288526783467,1.096118234421379,51.62599,76.90626748879329,5.221157524648841,True,0.795518191296831,1.591036382593662,36.51005555420253,0.8132378438364571,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx5p455_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,9.091,12.0,2.0,160,12,1.2,8.5,4.73434437587,6.01886558958,-1.2845212137099997,228.42796057975798,5.922171247373581,5.8379166125756985,1.01443231213964,52.15516,76.9853584727943,5.184423996851248,True,0.8422730855187262,1.6845461710374523,36.663882177298774,0.8620774429603918,completed,,"Qi recalculated from inferred p=0.00226: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.23e+03"
chip_simple_dx5p455_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,5.455,10.0,12.0,2.0,160,12,1.2,8.5,4.76274116066,6.11721103757,-1.3544698769099996,234.31572975750706,5.712053706623077,5.908680685836695,0.9667223548422681,52.2067,76.99474098879413,4.950555555460218,True,0.8783172457862496,1.7566344915724992,36.37912479377808,0.900047489054735,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-10.0,12.0,2.0,160,12,1.2,8.5,4.71222287437,6.11776336869,-1.4055404943200003,248.8381761745651,5.892424395643234,5.8779333128535365,1.0024653363722262,52.01164,76.95004776023056,4.962458961647693,True,0.8440664137021022,1.6881328274042045,36.820535731990624,0.8638695829468885,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx6p364_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-9.091,12.0,2.0,160,12,1.2,8.5,4.61408891639,5.8348431258,-1.22075420941,245.81994975321848,7.157018945320129,5.524957872223877,1.2953979217291884,52.00948,76.95103588166161,5.460353214625655,True,0.6972383167971551,1.3944766335943102,37.58557839370081,0.7104170412774823,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx6p364_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-8.182,12.0,2.0,160,12,1.2,8.5,4.68289685799,6.03950968128,-1.3566128232899999,251.4677802258079,6.342246218194961,5.7350158185845,1.1058812074489333,52.03609,76.9523074183984,5.040878917029704,True,0.7904140154895037,1.5808280309790075,37.00057151150736,0.8076675807619262,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx6p364_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-7.273,12.0,2.0,160,12,1.2,8.5,4.70011382488,6.16593969503,-1.4658258701499998,267.4374483181419,6.256451718360901,6.00177346918992,1.0424338323461175,52.17671,76.97269357574532,4.908922130278334,True,0.7797848680177265,1.559569736035453,36.860623987269754,0.79663770335173,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-6.364,12.0,2.0,160,12,1.2,8.5,4.73299182388,6.11956228785,-1.38657046397,241.81304695721613,5.757296814630508,5.924140203230228,0.9718366914225384,52.02763,76.95119124375077,5.000342375181123,True,0.8625863353429016,1.7251726706858033,36.744798567681364,0.8833223808548816,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-5.455,12.0,2.0,160,12,1.2,8.5,4.75078715707,6.03628209085,-1.28549493378,215.55523015902745,5.3055558983383175,5.731041446609096,0.925757726194333,52.15743,76.96992920321335,5.018281090574627,True,0.9616955576527578,1.9233911153055157,36.57338150731801,0.9876661996188886,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx6p364_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-4.545,12.0,2.0,160,12,1.2,8.5,4.70542995999,5.98920452189,-1.2837745618999996,237.78954520480735,6.345821467342376,5.738142979039027,1.1059015940388992,52.02761,76.95124726779824,5.199776737152128,True,0.7910824801644059,1.5821649603288117,36.87240007369178,0.8084269545949996,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-3.636,12.0,2.0,160,12,1.2,8.5,4.71402075523,6.0245119494,-1.31049119417,225.8283250558296,5.5386759384231565,5.6832973122206925,0.9745532626831682,52.02628,76.95107704265018,5.033496791732245,True,0.919514376632111,1.839028753264222,36.855923050671386,0.9430422337561296,completed,,"Qi recalculated from inferred p=0.00219: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.27e+03"
chip_simple_dx6p364_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-2.727,12.0,2.0,160,12,1.2,8.5,4.76718290826,6.25857915519,-1.49139624693,246.1533054816762,5.287194409502029,6.109333508441698,0.8654290033759557,52.17672,76.97257169771815,4.751656025155279,True,0.9317760822561915,1.863552164512383,36.31233536927582,0.9563151705284115,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-1.818,12.0,2.0,160,12,1.2,8.5,4.67874935795,6.23246664146,-1.5537172835100002,267.72228295710437,5.579638315944671,6.063037930970048,0.9202710554462858,52.21543,76.98039059202668,4.771551136944322,True,0.8635134071354238,1.7270268142708476,37.07174135023603,0.8841069419936992,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,-0.909,12.0,2.0,160,12,1.2,8.5,4.76652297608,6.20853511611,-1.4420121400300001,236.1278148828435,5.17837090148735,6.028991125188209,0.8589116809034438,52.15715,76.96986149733985,4.81874576821435,True,0.9586483443419138,1.9172966886838276,36.497590975087384,0.9845074887080841,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,0.0,12.0,2.0,160,12,1.2,8.5,4.72795173232,6.02599393944,-1.29804220712,236.63061904537153,6.214404765487671,5.800547756468861,1.071347918574978,52.22175,76.98127108282266,5.107450569933263,True,0.8074453694007515,1.614890738801503,36.654862321463796,0.8256326777203039,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,0.909,12.0,2.0,160,12,1.2,8.5,4.68262955673,6.0029649786,-1.3203354218699994,255.2757678450623,6.869708579084396,5.813396079707513,1.1817031705553476,52.21579,76.9801308563375,5.193107900084351,True,0.7181586410314801,1.4363172820629602,36.97079471660265,0.7323852432739505,completed,,"Qi recalculated from inferred p=0.00226: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.23e+03"
chip_simple_dx6p364_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,1.818,12.0,2.0,160,12,1.2,8.5,4.78660549975,6.1040397152,-1.3174342154499996,214.76827989123595,5.110710218223572,5.886049446197547,0.8682751079376587,52.16539,76.96922408509151,4.975672742182477,True,0.9896817000171183,1.9793634000342366,36.260404340275656,1.0174517538756347,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx6p364_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,2.727,12.0,2.0,160,12,1.2,8.5,4.75293196551,6.07708289994,-1.3241509344299995,230.41754424422072,5.740933858938217,5.810778700049102,0.9879801237121117,52.16535,76.97096774947863,4.9781178290040184,True,0.8826352917951933,1.7652705835903866,36.441350436339526,0.904543987178466,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx6p364_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,3.636,12.0,2.0,160,12,1.2,8.5,4.76479980051,6.19036006749,-1.4255602669800007,232.41981382677187,5.123603576623917,5.974646433325719,0.8575576201539211,52.0279,76.95130773920825,4.846174198312918,True,0.9753373526831761,1.9506747053663522,36.454050836023086,1.0021501330278109,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx6p364_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,4.545,12.0,2.0,160,12,1.2,8.5,4.69228317141,6.1818937723,-1.4896106008899999,269.0377447147971,6.127078645599365,5.989088593117621,1.0230402423234004,52.15729,76.96960313162617,4.855256912045157,True,0.7970350281416804,1.5940700562833607,36.832500313530375,0.8146639065550358,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,5.455,12.0,2.0,160,12,1.2,8.5,4.75961106113,6.17987418055,-1.4202631194199995,239.6637891813426,5.471624193309784,5.978039249428953,0.9152874320509783,52.02635,76.95130525665313,4.879670850097855,True,0.911558271917174,1.823116543834348,36.415485713310915,0.9349624005018848,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx6p364_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,6.364,12.0,2.0,160,12,1.2,8.5,4.77214089026,6.17828927247,-1.4061483822099996,237.65522613519138,5.506030900941848,5.971610599374775,0.9220344845523463,52.0113,76.95046447643736,4.881271323492679,True,0.9096557279986532,1.8193114559973065,36.30871641327381,0.9330313071090038,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx6p364_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,7.273,12.0,2.0,160,12,1.2,8.5,4.73212189971,6.07302882801,-1.3409069283,227.40830584937643,5.421970001947403,5.783914954042914,0.9374221517827619,52.15672,76.96989869946785,4.964378485667707,True,0.9324223276786948,1.8648446553573896,36.72057266278258,0.9567156032185868,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx6p364_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,8.182,12.0,2.0,160,12,1.2,8.5,4.68815638567,6.01539640302,-1.3272400173499994,252.14650057679162,6.651202537282943,5.735438248599257,1.1596677095960957,51.65636,76.89731374908901,5.204490459566132,True,0.7531900375051118,1.5063800750102236,36.95876775066053,0.7688587622825878,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx6p364_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,9.091,12.0,2.0,160,12,1.2,8.5,4.69570573869,6.09933720693,-1.4036314682399995,252.1584106638029,6.023506759710312,5.887771375415434,1.0230537797139414,51.62969,76.89184472517375,5.116230417509647,True,0.8190537034202313,1.6381074068404626,37.021508644882864,0.8375841862333755,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx6p364_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,6.364,10.0,12.0,2.0,160,12,1.2,8.5,4.76637826198,6.09129636663,-1.32491810465,227.82408710594913,5.637318817792893,5.906826600514835,0.9543735069693002,52.03892,76.95560855637396,5.063848609501901,True,0.8889579042927279,1.7779158085854558,36.31469516667285,0.9112650238242588,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.23e+03"
chip_simple_dx7p273_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,7.273,-10.0,12.0,2.0,160,12,1.2,8.5,4.71410593197,6.1449710615,-1.43086512953,249.15509170209992,5.7228610170440675,5.9096002019674705,0.9684007075704999,51.91511,76.92973311216107,4.937325873678228,True,0.8672287733664937,1.7344575467329875,36.698076061271195,0.8882186690089736,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
